City,Latitude,Longitude,Population
South Weber,41.1334,-111.9392,7836
Smithville,39.4934,-74.4782,7835
Watford City,47.8028,-103.2678,7835
Upton,42.1771,-71.6043,7835
Crookston,47.7747,-96.6062,7835
Covington,37.7785,-79.9868,7832
Latrobe,40.3125,-79.3826,7830
Sallisaw,35.4605,-94.8070,7825
Halifax,41.9914,-70.8633,7824
DeFuniak Springs,30.7123,-86.1208,7823
Chester,40.7795,-74.6841,7822
Baldwinsville,43.1570,-76.3318,7822
Olivette,38.6724,-90.3786,7822
Winters,38.5320,-121.9781,7820
Breckenridge,39.4995,-106.0433,7818
Bow,43.1308,-71.5307,7816
Medina,43.2197,-78.3888,7816
North Cornwall,40.3134,-76.4515,7815
Thousand Palms,33.8150,-116.3545,7814
Southeast Arcadia,27.1862,-81.8521,7813
Woodstock,41.9694,-72.0222,7813
Seville,41.0208,-81.8671,7812
Montrose,37.5200,-77.3772,7810
Port Jefferson Station,40.9260,-73.0651,7808
Aubrey,33.2872,-96.9622,7806
Carnegie,40.4080,-80.0861,7806
Waterboro,43.5972,-70.7302,7803
Porters Neck,34.2942,-77.7695,7802
Pittston,41.3274,-75.7885,7802
Withamsville,39.0628,-84.2808,7788
Carneys Point,39.6967,-75.4475,7787
Campbell,41.0777,-80.5904,7785
Charlestown,41.3972,-71.6702,7780
Clarksville,35.4570,-93.4803,7780
Providence,41.7033,-111.8121,7780
Milan,42.0816,-83.6853,7778
East Huntingdon,40.1416,-79.5999,7771
Pukalani,20.8329,-156.3415,7769
Estes Park,40.3699,-105.5216,7769
Rhinebeck,41.9276,-73.8980,7768
Waite Park,45.5313,-94.2528,7768
Greenfield,43.1374,-73.8762,7765
Park City,37.8103,-97.3255,7764
Forsyth,36.6860,-93.1016,7761
Sangaree,33.0328,-80.1253,7760
Williamstown,42.6848,-73.2284,7759
Swainsboro,32.5866,-82.3345,7757
Cheraw,34.6955,-79.9085,7757
Cherry Valley,33.9797,-116.9694,7755
Dry Run,39.1049,-84.3312,7754
Fort Dix,40.0060,-74.6089,7753
Jasper,30.9221,-93.9947,7750
Blair,41.5417,-96.1361,7748
Round Lake Park,42.3309,-88.0750,7747
Spring Valley Lake,34.4987,-117.2683,7744
Strathmore,40.4018,-74.2193,7742
Glastonbury Center,41.7019,-72.6001,7742
Spring Township,40.8949,-77.7330,7741
Quarryville,39.8957,-76.1617,7741
South Boston,36.7132,-78.9135,7740
Salida,38.5300,-105.9981,7740
Albion,43.2460,-78.1902,7738
Salem,38.6279,-88.9590,7730
Shelburne,44.3905,-73.2413,7728
Payette,44.0788,-116.9255,7727
Grove,36.5930,-94.7879,7726
Gettysburg,39.8304,-77.2339,7724
Center Township,40.9218,-79.9252,7723
Thornbury,39.9182,-75.5164,7719
Southwood Acres,41.9610,-72.5719,7715
Kasson,44.0333,-92.7482,7715
Granite Falls,48.0874,-121.9706,7713
Rockwood,37.4630,-77.5744,7712
York,40.8698,-97.5928,7711
Clear Lake,43.1346,-93.3740,7711
Maurice River,39.3057,-74.9349,7704
Wedgefield,28.4847,-81.0808,7701
Antigo,45.1413,-89.1556,7695
Green,43.1509,-123.3854,7695
Mammoth Lakes,37.6273,-118.9900,7694
Ogden,34.2656,-77.7965,7692
Big Flats,42.1387,-76.9138,7689
Carbondale,39.3949,-107.2147,7684
Chippewa,40.7614,-80.3791,7682
Orange,42.6066,-72.2931,7682
Oceano,35.1019,-120.6090,7678
Plaistow,42.8403,-71.0960,7677
Sebastopol,38.4001,-122.8276,7674
Hastings,42.6498,-85.2887,7670
Indiantown,27.0375,-80.4913,7669
Half Moon,34.8298,-77.4591,7669
Plain City,41.3070,-112.0877,7669
Richfield,38.7628,-112.0926,7668
Polk Township,40.9291,-75.5022,7666
St. Rose,29.9649,-90.3088,7665
Westminster,42.5512,-71.9027,7665
Allegany,42.0869,-78.5212,7663
Valley Township,39.9849,-75.8503,7661
Middlebury,41.5271,-73.1228,7661
Auburn,34.0157,-83.8319,7660
Thurmont,39.6210,-77.4076,7659
Eden,42.6527,-78.8787,7657
Oakdale,30.8157,-92.6542,7656
Meadow Lakes,61.6380,-149.6080,7656
Brighton,42.5298,-83.7847,7656
Chehalis,46.6638,-122.9650,7654
Butler,40.9989,-74.3471,7654
Inwood,28.0391,-81.7677,7651
Lake of the Woods,38.3342,-77.7599,7649
Palmyra,43.0834,-77.1917,7646
Lamar,38.0739,-102.6153,7646
Windsor,43.2406,-89.2952,7644
North Springfield,38.8024,-77.2028,7644
Scotia,42.8321,-73.9607,7642
Upper Milford,40.4934,-75.5192,7638
Marshfield,37.3414,-92.9116,7638
Charlestown,38.4270,-85.6677,7637
Catalina,32.4848,-110.8998,7635
Devils Lake,48.1131,-98.8750,7631
River Oaks,32.7767,-97.3984,7630
Wapato,46.4435,-120.4215,7627
Waupaca,44.3506,-89.0719,7627
Richmond,41.4983,-71.6608,7626
South Beloit,42.4822,-89.0248,7624
Winslow,44.5277,-69.5768,7624
Thomaston,41.6696,-73.0859,7623
Summit View,47.1343,-122.3468,7621
Wimauma,27.6964,-82.3034,7621
Berwick,43.3006,-70.8440,7620
Broadview,41.8584,-87.8562,7618
Schaghticoke,42.8850,-73.6115,7604
Livonia,42.8091,-77.6523,7601
Escalon,37.7912,-120.9982,7601
Perry,41.8387,-94.0937,7601
Farmington,44.6760,-70.1410,7600
Shirley,42.5725,-71.6471,7598
Emerson,40.9748,-74.0239,7596
Bernardsville,40.7268,-74.5918,7594
Caribou,46.8662,-67.9919,7593
Tuttle,35.3069,-97.7562,7593
Pinon Hills,34.4438,-117.6214,7592
Zuni Pueblo,35.0708,-108.8484,7590
LaFayette,34.7088,-85.2815,7589
Palmyra,40.3100,-76.5945,7587
Twin Lakes,39.8229,-105.0036,7586
Sappington,38.5260,-90.3730,7577
Floresville,29.1400,-98.1630,7571
Dighton,41.8360,-71.1552,7571
Makawao,20.8480,-156.3190,7570
Hales Corners,42.9410,-88.0491,7567
East Fallowfield,39.9508,-75.8185,7567
Hughson,37.6020,-120.8660,7565
Scappoose,45.7564,-122.8771,7564
Lawrence Township,41.0843,-78.4499,7562
North Patchogue,40.7833,-73.0234,7561
Easton,41.2649,-73.3000,7558
Columbia Falls,48.3708,-114.1903,7556
Harrison,35.1276,-85.1464,7555
Eden Isle,30.2268,-89.8043,7554
Ancient Oaks,40.5360,-75.5852,7554
Jackson,38.3485,-120.7728,7550
Fairview,35.9815,-87.1291,7549
Marshall,42.2617,-84.9597,7548
East Manchester,40.0567,-76.7019,7545
Kula,20.7706,-156.3284,7541
North Hanover,40.0799,-74.5869,7540
Sanger,33.3716,-97.1677,7540
Albertville,45.2364,-93.6618,7539
Delafield,43.0720,-88.3913,7536
Berlin,39.7915,-74.9375,7536
Big Stone Gap,36.8626,-82.7769,7533
Royalton,43.1522,-78.5434,7532
Pikeville,37.4807,-82.5262,7531
Haddon Heights,39.8791,-75.0645,7529
Larose,29.5669,-90.3751,7529
Loudoun Valley Estates,38.9801,-77.5082,7528
Gold River,38.6268,-121.2488,7523
Fairfax,37.9886,-122.5952,7522
Mount Horeb,43.0060,-89.7317,7520
Mantua,38.8526,-77.2571,7520
Norwich,42.5333,-75.5227,7518
Benton,38.0110,-88.9179,7518
Marengo,42.2312,-88.6153,7517
Chesterfield,40.1165,-74.6459,7516
Lower Windsor,39.9620,-76.5362,7514
Fairlawn,41.1270,-81.6215,7514
Fort Scott,37.8283,-94.7038,7514
Robinson,39.0089,-87.7333,7513
Tyrone,33.4753,-84.5941,7506
Diamondhead,30.3791,-89.3708,7504
Laughlin,35.1316,-114.6890,7502
Purcell,35.0180,-97.3747,7502
Lowell,42.9351,-85.3457,7501
Creston,41.0597,-94.3650,7499
West Slope,45.4962,-122.7731,7498
Beebe,35.0712,-91.8996,7497
Dos Palos,36.9854,-120.6336,7494
Citrus Hills,28.8870,-82.4312,7492
Upper Hanover,40.3954,-75.5106,7483
West Brandywine,40.0413,-75.8121,7482
McCordsville,39.8967,-85.9209,7479
Lockwood,45.8199,-108.4072,7479
Silvis,41.4976,-90.4101,7475
Upper Deerfield,39.4936,-75.2158,7473
Pulaski,35.1933,-87.0350,7472
Mount Shasta,41.3206,-122.3150,7472
Ojai,34.4487,-119.2469,7470
Monticello,41.6522,-74.6876,7468
Brecknock,40.1977,-76.0270,7465
Villa Hills,39.0656,-84.5950,7461
St. Gabriel,30.2537,-91.1013,7460
Palmer,61.5971,-149.1147,7456
Keystone Heights,29.7812,-82.0340,7449
Topanga,34.0964,-118.6053,7449
Waterloo,42.9156,-76.9123,7443
North Star,39.7550,-75.7331,7441
White Oak,40.3415,-79.8007,7441
Orosi,36.5434,-119.2903,7441
Rockton,42.4500,-89.0629,7441
Ashland,40.7811,-76.3451,7437
Florence,38.3836,-105.1114,7433
Highlands,29.8130,-95.0577,7432
Edgerton,42.8385,-89.0699,7431
Old Lyme,41.3200,-72.3034,7431
Old Town,44.9491,-68.7249,7431
New London,44.3950,-88.7394,7430
McCook,40.2046,-100.6214,7426
North Bend,47.4900,-121.7742,7423
Etowah,35.3061,-82.5902,7420
Hiawatha,42.0547,-91.6911,7420
South Berwick,43.2388,-70.7478,7420
Hubbard,41.1595,-80.5672,7419
River Rouge,42.2731,-83.1246,7419
Stratham,43.0157,-70.9006,7418
Sandwich,41.6496,-88.6177,7418
Belen,34.7115,-106.7985,7416
Inverness,28.8397,-82.3437,7414
Marion,36.8389,-81.5135,7414
Cotati,38.3279,-122.7092,7410
Mills River,35.3853,-82.5854,7406
Saranac Lake,44.3245,-74.1314,7404
West Cocalico,40.2658,-76.1630,7403
West Concord,42.4518,-71.4035,7402
Sanibel,26.4534,-82.1023,7401
Fairfield,40.8828,-74.3041,7400
Frankfort,43.0389,-75.1377,7400
Farmington,36.0370,-94.2537,7400
Soldotna,60.4862,-151.0672,7398
Robeson,40.2363,-75.8724,7395
Welcome,34.8204,-82.4600,7394
New Bremen,40.4356,-84.3777,7393
Mentor-on-the-Lake,41.7135,-81.3650,7390
Baywood,40.7533,-73.2900,7389
Middletown,40.6441,-75.3244,7386
Farr West,41.3015,-112.0318,7385
Ephrata,47.3122,-119.5340,7383
South Heidelberg,40.3122,-76.0969,7382
Lihue,21.9728,-159.3541,7381
Pembroke,34.6766,-79.1934,7381
Steele Creek,64.9295,-147.3955,7380
Le Roy,42.9937,-77.9720,7379
University of California-Davis,38.5374,-121.7576,7379
Providence Village,33.2363,-96.9611,7377
Webster City,42.4623,-93.8167,7377
Inverness,42.1152,-88.1019,7376
Clarkston,46.4161,-117.0505,7375
Smithfield Township,41.0198,-75.1359,7373
Middlesex,40.2502,-77.1356,7373
Tolleson,33.4484,-112.2561,7372
New Roads,30.6959,-91.4537,7370
Ponchatoula,30.4402,-90.4428,7369
Oroville East,39.4947,-121.4866,7368
Plumas Lake,38.9924,-121.5580,7367
Winsted,41.9268,-73.0675,7367
Skiatook,36.3694,-95.9819,7367
Buena Vista,39.5150,-74.8883,7366
New Hanover,40.0159,-74.5741,7366
Coeymans,42.4936,-73.8835,7363
Pomona,39.4687,-74.5501,7362
Charles City,43.0644,-92.6745,7359
Frankstown,40.4453,-78.3185,7356
Yreka,41.7292,-122.6312,7356
Stanwood,48.2449,-122.3425,7354
Leola,40.0915,-76.1891,7352
St. Joseph,45.5611,-94.3081,7351
Hudsonville,42.8631,-85.8628,7348
Spring Hill,38.7565,-94.8200,7345
Philadelphia,32.7761,-89.1221,7345
Bellbrook,39.6384,-84.0863,7344
Northridge,39.9971,-83.7770,7343
Dayton,40.3815,-74.5137,7340
Hampden,44.7350,-68.8896,7340
Gibsonville,36.0991,-79.5417,7339
Dade City,28.3568,-82.1942,7338
Southgate,27.3082,-82.5096,7338
Greenville,40.9981,-73.8194,7336
Winooski,44.4951,-73.1843,7333
Middleborough Center,41.8945,-70.9260,7333
Rockville,41.8667,-72.4528,7332
East Pikeland,40.1326,-75.5631,7331
East Marlborough,39.8798,-75.7231,7326
Homeland,33.7459,-117.1132,7326
Bryans Road,38.6144,-77.0850,7325
Valley Center,37.8333,-97.3645,7325
New Sewickley,40.7215,-80.1979,7323
Ormond-by-the-Sea,29.3436,-81.0677,7322
Umatilla,45.9120,-119.3145,7321
Strasburg,38.9961,-78.3548,7320
Oak Grove,36.6686,-87.4216,7320
Geneva,41.8006,-80.9461,7317
Whiteville,34.3306,-78.7013,7315
South Lockport,43.1377,-78.6864,7315
Derry Township,40.6330,-77.5367,7314
Franklin,37.3277,-120.5321,7314
Centerville,34.5256,-82.7161,7303
Shenango,40.9493,-80.3059,7299
Woodlake,37.4216,-77.6783,7299
St. Johnsbury,44.4552,-72.0115,7299
Belmont,43.4685,-71.4757,7298
Wellington,37.2622,-97.4282,7297
Longboat Key,27.3926,-82.6341,7296
Meraux,29.9284,-89.9179,7296
Pompey,42.9229,-75.9803,7294
Connellsville,40.0158,-79.5899,7290
Hardeeville,32.2951,-81.0318,7290
Torrington,42.0658,-104.1623,7289
New Cumberland,40.2298,-76.8763,7288
Kaufman,32.5769,-96.3160,7281
Huron,36.2041,-120.0961,7281
Buffalo Township,40.7060,-79.7387,7280
Moab,38.5701,-109.5477,7278
Busti,42.0459,-79.3120,7277
Wildwood,28.8014,-82.0058,7276
Wawayanda,41.3843,-74.4618,7276
Pinehurst,42.5334,-71.2340,7275
Ralston,41.2005,-96.0354,7273
Northport,40.9036,-73.3446,7273
Wauseon,41.5532,-84.1410,7269
Delphos,40.8481,-84.3368,7267
St. Louis,43.4082,-84.6118,7265
Lampasas,31.0640,-98.1824,7263
Pleasantville,41.1378,-73.7827,7260
Neptune Beach,30.3165,-81.4118,7259
Napili-Honokowai,20.9767,-156.6646,7258
Lebanon,41.6313,-72.2402,7256
Crystal City,28.6909,-99.8257,7255
Union Grove,42.6863,-88.0495,7251
Durham,41.4622,-72.6829,7248
Kenwood,39.2067,-84.3746,7244
Lakes of the Four Seasons,41.4074,-87.2203,7243
Richland,32.2309,-90.1592,7241
Belle Isle,28.4724,-81.3491,7240
Bedford,37.3360,-79.5179,7240
Attica,42.8257,-78.2490,7239
Woodstock,38.8750,-78.5160,7239
Franklin,35.1798,-83.3808,7238
Emmitsburg,39.7051,-77.3216,7235
Willows,39.5149,-122.1995,7234
East Hills,40.7958,-73.6292,7233
Oakdale,40.7373,-73.1345,7231
La Feria,26.1544,-97.8255,7230
Maxatawny,40.5260,-75.7444,7227
New Albany,34.4909,-89.0201,7226
Midland Park,40.9952,-74.1411,7216
Landen,39.3153,-84.2770,7214
Rockport,42.6543,-70.6223,7212
Alta Sierra,39.1237,-121.0523,7207
Corbin,36.9321,-84.1004,7202
Milan,35.9126,-88.7554,7201
Jackson,43.3237,-88.1660,7200
Riverdale Park,38.9642,-76.9266,7200
Knoxville,41.3188,-93.1024,7199
Skaneateles,42.9321,-76.4131,7198
Lander,42.8313,-108.7599,7197
Swanzey,42.8625,-72.2961,7195
Unionville,35.0716,-80.5173,7195
Washington Township,40.5093,-79.6011,7195
Gunnison,38.5455,-106.9225,7195
Hornsby Bend,30.2450,-97.5833,7194
Morrow,33.5816,-84.3392,7192
Interlaken,36.9505,-121.7363,7191
Acton,34.4956,-118.1857,7185
Hobart,47.4120,-121.9960,7182
Enoch,37.7670,-113.0449,7180
Pacific,47.2610,-122.2507,7178
Canfield,41.0315,-80.7672,7176
Independence,41.3780,-81.6385,7175
Elsa,26.2978,-97.9936,7174
Mecca,33.5767,-116.0645,7174
Sioux Center,43.0748,-96.1707,7174
Pembroke,43.1803,-71.4500,7172
Commerce,34.2133,-83.4730,7172
Austell,33.8200,-84.6450,7170
Earl,40.1142,-76.0959,7169
West Bridgewater,42.0214,-71.0267,7165
Conewago Township,39.7977,-77.0239,7164
Parkville,39.7859,-76.9686,7162
Parkville,39.2004,-94.7222,7162
Hillsborough,36.0681,-79.0994,7161
Green Brook,40.6038,-74.4825,7158
Gonzales,29.5126,-97.4472,7158
Calverton,40.9163,-72.7645,7154
Wynne,35.2322,-90.7894,7152
Tyrone,40.6764,-78.2460,7151
Lawrenceville,38.7264,-87.6873,7150
Yardville,40.1849,-74.6603,7148
Cottage Grove,43.0910,-89.2034,7143
De Soto,38.1410,-90.5609,7141
Palmyra,40.0025,-75.0360,7140
Gilford,43.5581,-71.3850,7139
Nappanee,41.4452,-85.9941,7139
Portage Lakes,41.0034,-81.5347,7139
Fair Plain,42.0823,-86.4515,7138
Atherton,37.4539,-122.2032,7137
Nibley,41.6725,-111.8454,7135
Walled Lake,42.5380,-83.4786,7134
Galliano,29.4470,-90.3096,7131
Freeland,43.5198,-84.1124,7125
Live Oak,30.2956,-82.9847,7118
Bonne Terre,37.9209,-90.5426,7118
Brook Highland,33.4359,-86.6849,7116
Fort Riley,39.1111,-96.8138,7116
Calipatria,33.1493,-115.5056,7114
Pinson,33.7057,-86.6674,7106
Selma,35.5436,-78.2954,7101
Marble Falls,30.5649,-98.2768,7099
Northgate,39.2531,-84.5943,7099
Bedminster,40.4223,-75.1938,7098
Stow,42.4298,-71.5115,7098
Lake Lorraine,30.4407,-86.5657,7095
Fort Myers Beach,26.4324,-81.9168,7094
Dunbar,38.3688,-81.7345,7093
Ladera Heights,33.9972,-118.3740,7090
Osceola,35.6942,-89.9934,7085
Syracuse,41.4226,-85.7492,7085
Clarkson,43.2533,-77.9228,7079
Flatwoods,38.5210,-82.7195,7079
Roosevelt,40.2924,-110.0093,7075
Milton-Freewater,45.9348,-118.3913,7074
Ben Lomond,37.0782,-122.0882,7071
Fort Pierce North,27.4736,-80.3594,7070
Wellsville,42.1206,-77.9219,7070
Nebraska City,40.6762,-95.8613,7069
Sausalito,37.8580,-122.4932,7068
Batesville,34.3147,-89.9249,7068
Delaware Township,41.2372,-74.9281,7066
Highland Heights,39.0355,-84.4567,7065
Barnesville,33.0509,-84.1527,7064
Lemoore Station,36.2633,-119.9049,7063
East Vincent,40.1684,-75.5946,7062
Berrien Springs,41.9474,-86.3403,7060
St. Helena,38.5063,-122.4682,7059
Whitemarsh Island,32.0304,-81.0109,7058
Hudson Falls,43.3042,-73.5818,7056
Sandston,37.5120,-77.3149,7056
Noble,35.1385,-97.3710,7053
Oak Ridge,36.1740,-79.9916,7049
Fort Payne,34.4557,-85.6965,7049
Rochester,41.0590,-86.1960,7046
Orange City,43.0023,-96.0566,7044
Gateway,61.5737,-149.2389,7037
Marksville,31.1247,-92.0652,7036
Truth or Consequences,33.1864,-107.2589,7035
Rancho Calaveras,38.1248,-120.8570,7035
Nuevo,33.8011,-117.1415,7033
Laurium,47.2351,-88.4382,7032
Collinsville,36.7215,-79.9121,7031
Newbury,42.7706,-70.8747,7031
Archbald,41.5077,-75.5453,7030
Gouverneur,44.3673,-75.4838,7029
Osprey,27.1914,-82.4800,7028
Willis,30.4314,-95.4832,7028
East End,34.5554,-92.3261,7019
Kiel,43.9167,-88.0266,7018
Mount Carmel,38.4187,-87.7694,7016
Fort Myers Shores,26.7135,-81.7383,7010
San Martin,37.0829,-121.5963,7010
Cazenovia,42.9122,-75.8636,7007
West Glens Falls,43.3019,-73.6874,7005
St. Augustine Beach,29.8414,-81.2713,7004
Westmere,42.6883,-73.8744,7001
Providence,39.9092,-76.2330,6998
Tappan,41.0269,-73.9520,6996
Crete,40.6254,-96.9575,6995
Adel,31.1272,-83.4232,6989
Hillsboro,39.1668,-89.4735,6984
Joshua Tree,34.1236,-116.3128,6980
Keyport,40.4327,-74.2011,6977
Conemaugh Township,40.2432,-78.9660,6977
Summit Township,42.0375,-80.0513,6976
Stevensville,38.9745,-76.3184,6973
Brier,47.7924,-122.2734,6970
Sedona,34.8574,-111.7951,6969
Milltown,40.4504,-74.4351,6967
Hamilton,46.2527,-114.1598,6964
Ashland,46.5801,-90.8715,6962
Leitchfield,37.4862,-86.2857,6962
Cos Cob,41.0513,-73.5931,6959
Creswell,43.9212,-123.0160,6959
Bondurant,41.6986,-93.4551,6958
Mechanicstown,41.4472,-74.3914,6957
Wytheville,36.9530,-81.0881,6956
Stratford,39.8290,-75.0156,6955
Catoosa,36.1832,-95.7662,6953
Bern,40.4005,-75.9933,6952
Paintsville,37.8167,-82.8088,6952
Peru,44.5820,-73.5560,6950
Desert Palms,33.7790,-116.2930,6947
Epping,43.0501,-71.0747,6945
Bremen,33.7085,-85.1495,6945
Prairie View,30.0850,-95.9897,6944
Ocean City,38.3998,-75.0715,6944
Cochituate,42.3290,-71.3576,6942
Barberton,45.7136,-122.6115,6941
Madison Park,40.4461,-74.2959,6941
Franklin Township,39.8865,-80.1807,6941
Whitinsville,42.1146,-71.6688,6941
Decatur,33.2262,-97.5876,6939
Gleneagle,39.0453,-104.8288,6936
Vandalia,38.9754,-89.1117,6936
Madison,44.0062,-97.1084,6933
Fort Meade,27.7645,-81.8058,6932
Willow Oak,27.9216,-82.0244,6930
Kentfield,37.9481,-122.5496,6930
Mount Ivy,41.1926,-74.0297,6925
Avon,42.8955,-77.7341,6924
Page,36.9426,-111.5071,6924
Treasure Island,27.7740,-82.7663,6921
Spring Lake Park,45.1161,-93.2451,6919
Black Jack,38.7993,-90.2640,6918
Lewisburg,37.8096,-80.4327,6917
Viola,41.1287,-74.0855,6917
Springs,41.0212,-72.1584,6912
Mira Monte,34.4284,-119.2853,6912
Woodland,45.9145,-122.7506,6911
Phelps,42.9574,-77.0480,6907
Upper Freehold,40.1552,-74.5283,6906
Pollock Pines,38.7564,-120.5904,6905
Laurence Harbor,40.4489,-74.2494,6904
Westbrook,41.3069,-72.4665,6904
Clover Creek,47.1404,-122.3827,6902
Indian River Estates,27.3564,-80.2983,6902
Gulf Breeze,30.3685,-87.1769,6900
Village St. George,30.3598,-91.0672,6900
Lake Mills,43.0776,-88.9054,6897
Atkinson,42.8370,-71.1605,6897
Byron,42.1224,-89.2665,6896
Bridge City,29.9321,-90.1594,6894
Great Barrington,42.2110,-73.3416,6894
Dunbar,39.9637,-79.6027,6893
Colusa,39.2059,-122.0125,6891
Union,39.9090,-84.2896,6891
Junction City,44.2067,-123.2101,6891
Hondo,29.3531,-99.1620,6889
University Park,41.4461,-87.7154,6887
Southampton Township,40.0423,-77.4569,6886
Ephraim,39.3564,-111.5847,6886
Mountainside,40.6811,-74.3600,6885
Farmington,43.3629,-71.0760,6884
Milo,42.6150,-77.0031,6879
Chestertown,39.2182,-76.0714,6878
Belle Haven,38.7775,-77.0574,6877
Seward,40.9099,-97.0957,6876
Sturgis,44.4110,-103.4975,6876
Beacon Square,28.2118,-82.7504,6873
St. Martinville,30.1263,-91.8319,6872
Harrisville,41.2853,-111.9859,6872
Mead,47.7795,-117.3500,6870
Huron,41.3913,-82.5635,6869
Tabernacle,39.8192,-74.6551,6868
Loomis,38.8093,-121.1955,6866
King,36.2766,-80.3564,6861
Latimer,30.4972,-88.8607,6861
Jackson Township,41.0080,-75.3578,6860
Youngtown,33.5846,-112.3047,6859
Russellville,36.8393,-86.8950,6858
North Branch,45.5137,-92.9601,6856
Milford,39.1699,-84.2811,6855
Kingsland,30.6651,-98.4545,6853
Greenbrier,36.4239,-86.7976,6852
Lake Mathews,33.8250,-117.3683,6848
Eldridge,41.6390,-90.5809,6846
Upper Mount Bethel,40.8984,-75.1386,6843
Moapa Valley,36.6078,-114.4566,6843
Sunnyvale,32.7974,-96.5577,6841
Bee Cave,30.3084,-97.9629,6841
Lucas Valley-Marinwood,38.0405,-122.5765,6841
Lovejoy,33.4426,-84.3176,6840
Merrimac,42.8386,-71.0119,6839
Fircrest,47.2307,-122.5157,6835
Clay Township,40.2353,-76.2369,6831
Trumann,35.6771,-90.5261,6826
Mendota,41.5553,-89.1042,6826
East Earl,40.1235,-76.0332,6825
Huntertown,41.2155,-85.1715,6824
Crossett,33.1280,-91.9631,6820
Old Greenwich,41.0253,-73.5691,6819
River Park,27.3214,-80.3307,6818
Bermuda Dunes,33.7434,-116.2874,6817
Hoosick,42.8903,-73.3561,6816
Mount Vernon,37.9364,-87.8959,6816
Moores Mill,34.8491,-86.5222,6815
St. Francis,45.3991,-93.3902,6813
Kirtland,41.5969,-81.3406,6812
East Buffalo,40.9337,-76.9135,6806
Aquia Harbour,38.4597,-77.3806,6805
Marion,34.1787,-79.3966,6804
Kimberly,44.2670,-88.3377,6802
South Patrick Shores,28.2020,-80.6137,6802
Taylor Mill,39.0092,-84.4988,6802
Perry,30.1090,-83.5821,6796
Valley Park,38.5513,-90.4924,6796
Columbus,43.3354,-89.0300,6793
Mexia,31.6809,-96.4833,6792
Marvin,34.9890,-80.8032,6792
Gypsum,39.6285,-106.9334,6790
Fowler,36.6243,-119.6737,6790
Kingston,41.4738,-71.5236,6789
Exeter,41.5658,-71.6308,6782
Mount Hope,41.4600,-74.5281,6781
Lincoln,33.5935,-86.1371,6781
Inniswold,30.3982,-91.0710,6777
Lutherville,39.4239,-76.6176,6773
Williamson,43.2417,-77.1923,6772
Whitmore Lake,42.4235,-83.7524,6771
East Coventry,40.2014,-75.6162,6770
Millersville,36.3968,-86.7111,6769
Cortland,41.3320,-80.7195,6768
South Hanover,40.2962,-76.7085,6766
Upper Nazareth,40.7369,-75.3346,6764
Lexington,35.6618,-88.3945,6763
New Hartford,41.8442,-73.0055,6755
Bullskin,40.0803,-79.5124,6751
Pembroke Park,25.9852,-80.1777,6749
Groveland,42.7520,-71.0149,6749
Lake Hallie,44.8921,-91.4199,6747
Ellettsville,39.2322,-86.6232,6747
Montevallo,33.1246,-86.8476,6738
Hanover,42.4922,-79.1253,6737
Mount Healthy,39.2338,-84.5469,6736
Allendale,41.0333,-74.1333,6734
Snowflake,34.5225,-110.0913,6733
Rupert,42.6189,-113.6740,6733
Bayville,40.9076,-73.5602,6732
Plymouth,43.7438,-71.7221,6731
Litchfield,39.1959,-89.6295,6731
Lincoln,42.4266,-71.3086,6726
Washington Township,40.7389,-75.6392,6725
Lacy-Lakeview,31.6292,-97.1052,6721
Green Knoll,40.6048,-74.6150,6720
Sitka,57.2401,-135.3153,6720
Roaring Spring,40.3348,-78.3958,6718
Woodfin,35.6458,-82.5914,6717
Rumson,40.3626,-74.0046,6714
Homeacre-Lyndora,40.8721,-79.9211,6714
Broadway,38.6083,-78.8016,6712
Medina,45.0326,-93.5834,6712
Byron Center,42.8121,-85.7279,6710
Thermalito,39.4909,-121.6150,6704
Tunkhannock Township,41.0447,-75.4813,6703
Parkwood,47.5266,-122.5986,6700
Dahlonega,34.5309,-83.9804,6696
Green Hill,36.2349,-86.5733,6695
Roeland Park,39.0358,-94.6374,6688
Dayton,45.1906,-93.4758,6686
Taneytown,39.6570,-77.1683,6685
Cherryville,35.3844,-81.3781,6682
East Porterville,36.0573,-118.9713,6679
Berkley,41.8349,-71.0754,6679
Crystal Lake,28.0371,-81.9063,6671
Savage,39.1485,-76.8228,6671
West Point,41.3642,-74.0118,6670
Garden Home-Whitford,45.4642,-122.7589,6666
Church Hill,36.5204,-82.7150,6664
Belle Plaine,44.6188,-93.7643,6660
Linwood,39.3436,-74.5708,6658
Ashville,39.7239,-82.9575,6658
Groesbeck,39.2292,-84.5964,6656
Sandersville,32.9827,-82.8089,6655
Blairsville,40.4325,-79.2599,6654
Sturtevant,42.6995,-87.9019,6652
Cherry Hills Village,39.6375,-104.9481,6647
Barrington,39.8689,-75.0514,6642
Pendleton,43.1015,-78.7664,6642
Tecumseh,35.2639,-96.9338,6636
Air Force Academy,38.9942,-104.8639,6633
Belmont,39.0650,-77.4965,6629
North Syracuse,43.1339,-76.1306,6628
Veneta,44.0471,-123.3514,6628
Dalton,42.4795,-73.1533,6625
Battlefield,37.1194,-93.3683,6622
North Caldwell,40.8629,-74.2576,6621
Beaver Dam,37.4042,-86.8742,6621
Myers Corner,41.5947,-73.8744,6620
Winthrop Harbor,42.4805,-87.8294,6618
Scriba,43.4599,-76.4186,6616
Hillsboro,39.2123,-83.6112,6616
